room,posx,posy
413,153.0,108.5
415,247.0,107.5
434,266.5,480.0
417,350.5,108.0
442,335.0,556.0
444,392.0,556.5
419,430.0,107.5
418,454.0,227.5
446,471.5,556.0
421,525.0,107.0
422,524.0,227.0
423,620.0,108.5
424,615.0,225.0
448,591.5,555.75
425,711.5,108.0
426,706.5,224.5
452,684.5,556.5
454,756.5,556.0
456,847.0,555.5
458,970.5,555.0
462,1076.0,557.5
464,1170.5,555.5
511,147.0,117.5
510,144.0,202.0
513,250.5,116.0
532,226.5,375.0
538,205.5,545.0
515,340.0,115.5
520A,471.0,170.5
520B,470.0,230.5
520C,463.0,368.0
548,472.0,545.0
520,571.0,185.5
520D,697.5,312.0
552,686.0,555.5
554,811.0,556.0
556,938.0,556.5
558,1027.5,553.5
562,1099.5,555.0
564,1193.5,555.5
566,1284.25,558.5
568,1338.5,355.0
631,201.0,151.0
630,155.0,254.5
621E,331.5,98.0
640,326.0,430.0
621D,435.0,98.0
642,432.5,430.0
621C,519.5,98.0
644,519.0,429.5
646,626.5,429.5
621A,705.5,98.0
648,709.0,430.0
652,868.0,370.0
652A,911.0,368.5
652B,961.0,368.0
656,1040.5,348.5
656A,1084.0,347.0
656B,1129.0,346.5
668,1398.0,401.0
734,128.0,433.0
730,214.5,139.0
740,233.0,433.5
717,354.0,109.5
719,444.5,109.0
720,430.0,167.0
718,468.0,219.5
721,537.5,109.5
721,539.0,110.0
722,540.0,172.5
748,530.0,348.0
746,528.5,430.5
723,634.0,109.5
724,632.5,224.5
726,731.0,223.5
752,634.5,348.0
725,730.5,110.0
754,631.5,430.0
773,800.5,209.0
750,1016.0,207.5
776,1443.5,355.5
778,1432.0,440.0
